Date,INR
4/21/2020,129570.00
4/22/2020,130765.20
4/23/2020,131733.60
4/24/2020,131069.90
4/27/2020,130639.60
4/28/2020,128635.40
4/29/2020,128349.10
4/30/2020,128080.90
5/1/2020,127929.90
5/4/2020,129310.20
5/5/2020,128620.20
5/6/2020,128647.90
5/7/2020,128983.80
5/8/2020,128983.80
5/11/2020,129215.60
5/12/2020,127956.60
5/13/2020,128769.50
5/14/2020,130754.20
5/15/2020,131587.30
5/18/2020,131334.10
5/19/2020,131487.60
5/20/2020,132094.60
5/21/2020,130462.80
5/22/2020,131735.90
5/25/2020,131735.90
5/26/2020,129808.70
5/27/2020,128619.30
5/28/2020,129899.00
5/29/2020,130657.70
6/1/2020,130779.70
6/2/2020,130883.40
6/3/2020,128467.60
6/4/2020,128277.40
6/5/2020,127252.00
6/8/2020,127524.40
6/9/2020,129338.60
6/10/2020,130331.60
6/11/2020,132448.60
6/12/2020,131762.60
6/15/2020,129945.50
6/16/2020,131094.40
6/17/2020,131393.80
6/18/2020,131387.00
6/19/2020,132302.30
6/22/2020,133389.70
6/23/2020,133675.80
6/24/2020,133622.00
6/25/2020,132717.90
6/26/2020,132105.50
6/29/2020,133765.50
6/30/2020,133584.40
7/1/2020,133727.60
7/2/2020,132917.70
7/3/2020,132328.90
7/6/2020,133433.80
7/7/2020,133934.40
7/8/2020,135651.40
7/9/2020,136179.30
7/10/2020,135568.40
7/13/2020,135864.40
7/14/2020,135875.20
7/15/2020,135583.60
7/16/2020,135884.80
7/17/2020,135435.80
7/20/2020,135782.50
7/21/2020,137296.70
7/22/2020,138152.90
7/23/2020,140495.90
7/24/2020,142242.30
7/27/2020,144841.90
7/28/2020,145261.80
7/29/2020,146064.90
7/30/2020,146541.90
7/31/2020,147213.70
8/3/2020,147325.10
8/4/2020,148462.00
8/5/2020,153303.00
8/6/2020,154870.90
8/7/2020,152409.80
8/10/2020,153148.80
8/11/2020,144687.20
8/12/2020,144420.50
8/13/2020,145493.10
8/14/2020,145506.20
8/17/2020,147494.20
8/18/2020,149899.20
8/19/2020,148248.10
8/20/2020,144589.30
8/21/2020,144263.70
8/24/2020,144179.90
8/25/2020,141879.00
8/26/2020,143493.50
8/27/2020,142046.50
8/28/2020,143270.20
8/31/2020,143270.20
9/1/2020,144118.60
9/2/2020,142650.60
9/3/2020,142534.80
9/4/2020,141086.10
9/7/2020,141636.00
9/8/2020,140720.50
9/9/2020,142779.40
9/10/2020,144602.90
9/11/2020,143009.10
9/14/2020,143754.90
9/15/2020,143476.10
9/16/2020,144099.10
9/17/2020,142540.10
9/18/2020,143456.70
9/21/2020,140490.90
9/22/2020,140153.00
9/23/2020,137789.30
9/24/2020,137241.70
9/25/2020,137112.20
9/28/2020,137586.30
9/29/2020,138961.10
9/30/2020,138819.00
10/1/2020,139287.30
10/2/2020,139497.40
10/5/2020,139595.60
10/6/2020,140546.90
10/7/2020,138205.50
10/8/2020,138405.80
10/9/2020,140369.80
10/12/2020,141255.60
10/13/2020,138849.40
10/14/2020,139956.80
10/15/2020,138927.00
10/16/2020,139896.40
10/19/2020,139781.50
10/20/2020,139480.20
10/21/2020,141590.50
10/22/2020,140033.50
10/23/2020,140571.20
10/26/2020,140417.90
10/27/2020,140505.40
10/28/2020,138773.70
10/29/2020,139137.20
10/30/2020,140363.40
11/2/2020,140813.60
11/3/2020,142494.70
11/4/2020,141017.70
11/5/2020,143369.70
11/6/2020,143561.00
11/9/2020,138294.10
11/10/2020,139544.20
11/11/2020,138606.00
11/12/2020,139873.20
11/13/2020,140934.50
11/16/2020,140300.10
11/17/2020,140596.30
11/18/2020,139091.20
11/19/2020,137668.60
11/20/2020,139019.40
11/23/2020,136583.90
11/24/2020,133264.90
11/25/2020,133478.70
11/26/2020,133419.00
11/27/2020,131660.90
11/30/2020,130421.50
12/1/2020,133087.40
12/2/2020,134368.80
12/3/2020,135314.50
12/4/2020,135933.40
12/7/2020,137126.10
12/8/2020,137672.80
12/9/2020,135913.80
12/10/2020,136030.00
12/11/2020,135830.00
12/14/2020,134900.80
12/15/2020,136059.80
12/16/2020,136369.30
12/17/2020,139021.20
12/18/2020,138231.20
12/21/2020,139042.90
12/22/2020,138671.70
12/23/2020,138356.30
12/24/2020,138356.30
12/25/2020,138356.30
12/28/2020,138356.30
12/29/2020,137611.10
12/30/2020,138116.30
12/31/2020,138116.30
1/1/2021,138116.30
1/4/2021,142057.40
1/5/2021,141941.70
1/6/2021,141319.20
1/7/2021,141048.10
1/8/2021,136671.70
1/11/2021,135752.00
1/12/2021,134895.50
1/13/2021,135834.70
1/14/2021,134501.20
1/15/2021,134492.50
1/18/2021,134167.70
1/19/2021,134221.20
1/20/2021,135395.30
1/21/2021,135887.30
1/22/2021,135239.10
1/25/2021,135545.80
1/26/2021,135527.50
1/27/2021,134603.00
1/28/2021,135190.70
1/29/2021,135841.60
2/1/2021,136342.80
2/2/2021,133761.50
2/3/2021,133675.80
2/4/2021,130330.00
2/5/2021,131278.60
2/8/2021,133807.70
2/9/2021,134050.40
2/10/2021,134215.30
2/11/2021,133795.50
2/12/2021,131837.40
2/15/2021,132006.90
2/16/2021,130747.00
2/17/2021,129636.20
2/18/2021,128802.00
2/19/2021,129752.10
2/22/2021,130961.10
2/23/2021,130372.00
2/24/2021,129407.90
2/25/2021,129566.00
2/26/2021,128786.20
3/1/2021,127238.20
3/2/2021,126341.10
3/3/2021,124871.50
3/4/2021,124687.10
3/5/2021,124172.60
3/8/2021,123752.20
3/9/2021,125079.60
3/10/2021,124865.60
3/11/2021,125406.90
3/12/2021,123943.60
3/15/2021,125025.10
3/16/2021,125790.50
3/17/2021,125564.80
3/18/2021,125415.10
3/19/2021,125715.10
3/22/2021,125637.50
3/23/2021,125175.60
3/24/2021,125646.20
3/25/2021,126252.50
3/26/2021,125757.60
3/29/2021,123880.50
3/30/2021,123677.50
3/31/2021,123719.80
4/1/2021,126317.50
4/2/2021,126317.50
4/5/2021,126317.50
4/6/2021,128231.80
4/7/2021,129235.50
4/8/2021,130924.00
4/9/2021,130124.90
4/12/2021,129997.20
4/13/2021,131108.50
4/14/2021,130182.70
4/15/2021,131346.30
4/16/2021,132321.60
4/19/2021,132845.30
4/20/2021,134068.60
4/21/2021,135642.70
4/22/2021,134299.90
4/23/2021,133570.00
4/26/2021,132496.70
4/27/2021,133082.40
4/28/2021,131997.50
4/29/2021,130578.20
4/30/2021,130802.70
5/3/2021,130802.70
5/4/2021,132642.50
5/5/2021,131476.20
5/6/2021,133432.80
5/7/2021,134584.20
5/10/2021,135115.50
5/11/2021,134234.00
5/12/2021,134814.60
5/13/2021,134148.20
5/14/2021,134704.20
5/17/2021,136004.10
5/18/2021,136359.60
5/19/2021,138223.40
5/20/2021,137191.00
5/21/2021,136684.50
5/24/2021,137048.80
5/25/2021,137336.80
5/26/2021,138253.40
5/27/2021,137449.60
5/28/2021,137613.00
5/31/2021,137613.00
6/1/2021,138374.30
6/2/2021,138857.90
6/3/2021,136358.00
6/4/2021,137788.40
6/7/2021,137499.10
6/8/2021,138114.80
6/9/2021,138285.20
6/10/2021,137999.70
6/11/2021,137798.20
6/14/2021,136517.20
6/15/2021,136820.90
6/16/2021,136409.70
6/17/2021,132201.90
6/18/2021,131445.20
6/21/2021,131661.70
6/22/2021,131956.20
6/23/2021,132900.90
6/24/2021,132442.10
6/25/2021,132494.90
6/28/2021,132256.50
6/29/2021,130329.00
6/30/2021,131102.50
7/1/2021,132832.40
7/2/2021,133103.70
7/5/2021,133081.20
7/6/2021,135310.90
7/7/2021,134997.80
7/8/2021,135148.70
7/9/2021,134617.30
7/12/2021,133581.30
7/13/2021,135241.60
7/14/2021,135907.30
7/15/2021,135957.80
7/16/2021,136080.00
7/19/2021,136108.40
7/20/2021,135879.20
7/21/2021,134348.50
7/22/2021,133972.50
7/23/2021,133980.90
7/26/2021,133819.70
7/27/2021,134147.10
7/28/2021,133830.50
7/29/2021,135843.80
7/30/2021,135746.20
8/2/2021,134650.50
8/3/2021,134569.30
8/4/2021,135707.30
8/5/2021,133435.60
8/6/2021,130816.40
8/9/2021,129480.90
8/10/2021,128272.40
8/11/2021,129465.80
8/12/2021,129799.50
8/13/2021,131548.70
8/16/2021,132475.70
8/17/2021,133111.10
8/18/2021,132483.60
8/19/2021,132401.90
8/20/2021,132167.40
8/23/2021,133597.60
8/24/2021,134075.20
8/25/2021,132678.60
8/26/2021,132450.80
8/27/2021,132102.50
8/30/2021,132102.50
8/31/2021,132437.80
9/1/2021,132162.70
9/2/2021,132353.30
9/3/2021,133121.00
9/6/2021,133146.80
9/7/2021,132319.30
9/8/2021,131812.20
9/9/2021,131516.90
9/10/2021,131959.60
9/13/2021,132050.80
9/14/2021,132026.20
9/15/2021,132102.80
9/16/2021,128608.00
9/17/2021,129327.10
9/20/2021,129523.30
9/21/2021,130834.80
9/22/2021,130922.50
9/23/2021,129176.30
9/24/2021,128913.80
9/27/2021,129635.40
9/28/2021,128675.50
9/29/2021,129184.00
9/30/2021,129401.20
10/1/2021,130325.10
10/4/2021,130776.30
10/5/2021,130662.50
10/6/2021,131691.60
10/7/2021,131855.10
10/8/2021,133322.30
10/11/2021,132505.70
10/12/2021,133397.10
10/13/2021,134507.90
10/14/2021,134941.20
10/15/2021,132993.10
10/18/2021,133141.70
10/19/2021,133927.20
10/20/2021,133001.50
10/21/2021,133142.00
10/22/2021,135614.20
10/25/2021,135450.60
10/26/2021,133848.40
10/27/2021,134580.90
10/28/2021,134891.30
10/29/2021,132647.30
11/1/2021,134285.70
11/2/2021,133587.30
11/3/2021,131484.10
11/4/2021,133816.20
11/5/2021,134240.90
11/8/2021,134628.50
11/9/2021,135450.40
11/10/2021,138129.10
11/11/2021,138021.50
11/12/2021,138411.00
11/15/2021,138371.00
11/16/2021,138371.90
11/17/2021,138623.40
11/18/2021,138023.10
11/19/2021,138049.00
11/22/2021,135203.10
11/23/2021,133272.90
11/24/2021,132777.30
11/25/2021,133224.30
11/26/2021,134986.20
11/29/2021,134161.30
11/30/2021,135584.40
12/1/2021,134177.70
12/2/2021,132318.50
12/3/2021,132996.80
12/6/2021,134033.70
12/7/2021,134395.00
12/8/2021,134521.20
12/9/2021,134275.20
12/10/2021,134677.40
12/13/2021,135603.70
12/14/2021,135138.60
12/15/2021,135202.70
12/16/2021,136912.30
12/17/2021,137381.80
12/20/2021,136067.00
12/21/2021,135791.50
12/22/2021,135309.80
12/23/2021,135431.00
12/24/2021,135431.00
12/27/2021,135431.00
12/28/2021,135431.00
12/29/2021,133785.60
12/30/2021,134486.20
12/31/2021,134486.20
1/3/2022,134486.20
1/4/2022,135024.50
1/5/2022,135658.40
1/6/2022,133115.10
1/7/2022,133099.70
1/10/2022,132830.90
1/11/2022,133432.20
1/12/2022,134358.30
1/13/2022,134509.30
1/14/2022,135088.10
1/17/2022,135028.80
1/18/2022,135522.70
1/19/2022,135904.80
1/20/2022,137152.90
1/21/2022,136544.50
1/24/2022,136780.80
1/25/2022,138109.70
1/26/2022,137262.10
1/27/2022,135941.70
1/28/2022,134146.10
1/31/2022,133923.00
2/1/2022,134567.60
2/2/2022,134879.50
2/3/2022,133946.80
2/4/2022,134681.70
2/7/2022,135394.00
2/8/2022,136190.10
2/9/2022,136721.10
2/10/2022,137962.90
2/11/2022,137982.10
2/14/2022,141087.50
2/15/2022,139023.90
2/16/2022,139741.60
2/17/2022,142077.90
2/18/2022,141403.60
2/21/2022,141163.10
2/22/2022,141934.60
2/23/2022,142248.70
2/24/2022,146555.10
2/25/2022,141568.30
2/28/2022,144278.70
3/1/2022,145225.40
3/2/2022,145744.50
3/3/2022,146539.60
3/4/2022,148614.10
3/7/2022,152414.90
3/8/2022,156994.40
3/9/2022,151735.60
3/10/2022,152515.30
3/11/2022,151686.00
3/14/2022,149549.30
3/15/2022,146224.30
3/16/2022,145805.40
3/17/2022,148084.70
3/18/2022,147033.70
3/21/2022,147555.30
3/22/2022,145768.70
3/23/2022,147883.20
3/24/2022,149917.30
3/25/2022,149055.40
3/28/2022,147423.10
3/29/2022,144329.20
3/30/2022,146620.80
3/31/2022,147434.60
4/1/2022,146536.00
4/4/2022,145624.30
4/5/2022,146599.80
4/6/2022,146604.00
4/7/2022,146717.30
4/8/2022,147410.90
4/11/2022,148099.40
4/12/2022,149189.90
4/13/2022,150370.40
4/14/2022,149374.10
4/15/2022,149374.10
4/18/2022,149374.10
4/19/2022,150027.00
4/20/2022,148745.40
4/21/2022,148328.60
4/22/2022,148571.30
4/25/2022,145310.90
4/26/2022,146057.10
4/27/2022,144413.60
4/28/2022,144764.90
4/29/2022,146303.30
5/2/2022,146303.30
5/3/2022,143072.30
5/4/2022,142115.40
5/5/2022,144812.40
5/6/2022,144857.80
5/9/2022,144041.10
5/10/2022,143550.70
5/11/2022,143158.50
5/12/2022,142133.70
5/13/2022,140264.90
5/16/2022,140163.90
5/17/2022,141425.50
5/18/2022,140740.90
5/19/2022,142832.20
5/20/2022,142827.90
5/23/2022,143919.20
5/24/2022,144766.50
5/25/2022,143253.50
5/26/2022,143512.90
5/27/2022,143758.00
5/30/2022,143834.90
5/31/2022,142728.40
6/1/2022,143127.50
6/2/2022,143127.50
6/3/2022,143127.50
6/6/2022,143678.90
6/7/2022,143618.50
6/8/2022,143919.90
6/9/2022,143600.50
6/10/2022,142915.10
6/13/2022,142961.90
6/14/2022,141863.00
6/15/2022,142502.90
6/16/2022,142362.90
6/17/2022,143687.50
6/20/2022,143116.20
6/21/2022,143760.90
6/22/2022,144090.90
6/23/2022,143944.30
6/24/2022,142850.20
6/27/2022,143271.00
6/28/2022,143693.70
6/29/2022,143518.10
6/30/2022,143435.80
7/1/2022,141867.30
7/4/2022,142778.60
7/5/2022,140331.80
7/6/2022,138671.30
7/7/2022,138318.60
7/8/2022,137808.50
7/11/2022,138300.30
7/12/2022,137493.70
7/13/2022,137347.00
7/14/2022,135921.60
7/15/2022,136098.70
7/18/2022,137565.30
7/19/2022,136841.00
7/20/2022,136716.00
7/21/2022,136178.00
7/22/2022,138677.10
7/25/2022,137150.50
7/26/2022,137313.70
7/27/2022,137044.80
7/28/2022,139677.70
7/29/2022,139230.50
8/1/2022,139937.40
8/2/2022,139703.80
8/3/2022,139289.30
8/4/2022,141219.60
8/5/2022,140773.00
8/8/2022,141981.80
8/9/2022,142849.80
8/10/2022,141936.80
8/11/2022,142953.50
8/12/2022,142668.20
8/15/2022,141470.80
8/16/2022,141331.50
8/17/2022,140276.80
8/18/2022,140852.10
8/19/2022,139930.40
8/22/2022,138381.80
8/23/2022,139417.10
8/24/2022,139442.50
8/25/2022,140109.90
8/26/2022,140008.10
8/29/2022,140008.10
8/30/2022,137836.70
8/31/2022,136601.90
9/1/2022,135012.80
9/2/2022,136479.70
9/5/2022,136502.20
9/6/2022,135991.60
9/7/2022,135801.70
9/8/2022,136285.50
9/9/2022,136431.20
9/12/2022,136943.40
9/13/2022,135492.30
9/14/2022,135408.60
9/15/2022,134811.60
9/16/2022,132663.50
9/19/2022,132663.50
9/20/2022,132699.00
9/21/2022,133730.00
9/22/2022,135379.90
9/23/2022,133356.00
9/26/2022,134095.10
9/27/2022,133499.40
9/28/2022,134756.80
9/29/2022,134947.80
9/30/2022,136068.80
10/3/2022,136095.20
10/4/2022,139667.70
10/5/2022,138468.10
10/6/2022,140948.40
10/7/2022,140133.40
10/10/2022,138184.60
10/11/2022,136831.50
10/12/2022,137424.70
10/13/2022,135534.10
10/14/2022,135880.90
10/17/2022,136707.40
10/18/2022,136004.10
10/19/2022,135461.30
10/20/2022,135294.30
10/21/2022,135780.90
10/24/2022,136648.60
10/25/2022,136821.80
10/26/2022,137521.00
10/27/2022,136708.10
10/28/2022,135705.40
10/31/2022,135760.80
11/1/2022,135915.80
11/2/2022,136450.10
11/3/2022,134782.30
11/4/2022,137383.70
11/7/2022,137438.30
11/8/2022,137415.50
11/9/2022,139429.20
11/10/2022,141015.60
11/11/2022,141663.70
11/14/2022,143196.00
11/15/2022,143345.60
11/16/2022,144408.00
11/17/2022,143565.10
11/18/2022,142923.60
11/21/2022,142209.50
11/22/2022,142390.50
11/23/2022,142266.10
11/24/2022,143414.30
11/25/2022,143107.80
11/28/2022,142582.80
11/29/2022,143048.90
11/30/2022,142904.10
12/1/2022,146261.60
12/2/2022,145272.40
12/5/2022,145400.70
12/6/2022,146309.20
12/7/2022,146752.60
12/8/2022,147336.50
12/9/2022,148064.70
12/12/2022,147725.90
12/13/2022,150498.10
12/14/2022,149180.40
12/15/2022,147818.00
12/16/2022,148395.40
12/19/2022,147955.00
12/20/2022,149881.70
12/21/2022,150675.30
12/22/2022,149387.20
12/23/2022,149387.20
12/26/2022,149387.20
12/27/2022,149387.20
12/28/2022,149258.60
12/29/2022,150235.60
12/30/2022,150235.60
1/2/2023,150235.60
1/3/2023,152666.30
1/4/2023,153567.10
1/5/2023,151480.20
1/6/2023,152412.00
1/9/2023,154331.60
1/10/2023,153405.50
1/11/2023,152869.70
1/12/2023,152806.00
1/13/2023,155004.60
1/16/2023,156547.80
1/17/2023,156101.00
1/18/2023,156461.20
1/19/2023,155896.80
1/20/2023,155985.20
1/23/2023,155966.50
1/24/2023,156718.20
1/25/2023,157321.60
1/26/2023,157453.10
1/27/2023,156824.70
1/30/2023,156906.50
1/31/2023,157294.20
2/1/2023,157944.00
2/2/2023,157717.90
2/3/2023,154369.80
2/6/2023,155151.00
2/7/2023,154613.40
2/8/2023,154762.00
2/9/2023,154959.00
2/10/2023,153494.10
2/13/2023,153371.90
2/14/2023,154597.60
2/15/2023,151557.40
2/16/2023,151244.10
2/17/2023,151774.80
2/20/2023,152685.50
2/21/2023,152213.00
2/22/2023,152030.90
2/23/2023,150962.30
2/24/2023,150289.50
2/27/2023,150404.20
2/28/2023,150772.20
3/1/2023,151674.80
3/2/2023,151275.30
3/3/2023,150396.60
3/6/2023,151222.70
3/7/2023,149386.20
3/8/2023,148822.20
3/9/2023,150244.20
3/10/2023,152537.60
3/13/2023,157397.50
3/14/2023,157001.90
3/15/2023,159394.90
3/16/2023,158997.00
3/17/2023,161961.00
3/20/2023,162550.90
3/21/2023,161335.10
3/22/2023,161074.80
3/23/2023,162488.60
3/24/2023,164251.60
3/27/2023,159845.50
3/28/2023,161254.00
3/29/2023,161631.10
3/30/2023,161671.90
3/31/2023,162581.90
4/3/2023,163092.70
4/4/2023,165118.80
4/5/2023,166415.00
4/6/2023,163845.70
4/7/2023,163845.70
4/10/2023,163845.70
4/11/2023,164419.70
4/12/2023,164641.30
4/13/2023,167324.40
4/14/2023,164621.50
4/17/2023,163689.00
4/18/2023,164155.90
4/19/2023,163594.40
4/20/2023,164746.90
4/21/2023,161970.60
4/24/2023,162100.60
4/25/2023,163028.40
4/26/2023,163783.50
4/27/2023,162341.00
4/28/2023,162045.30
5/1/2023,162045.30
5/2/2023,163113.00
5/3/2023,164568.30
5/4/2023,167050.40
5/5/2023,163437.00
5/8/2023,163437.00
5/9/2023,166607.40
5/10/2023,166932.00
5/11/2023,165589.10
5/12/2023,166028.70
5/15/2023,166085.90
5/16/2023,165195.10
5/17/2023,162591.80
5/18/2023,162230.50
5/19/2023,162472.50
5/22/2023,163251.60
5/23/2023,163181.70
5/24/2023,162842.80
5/25/2023,161218.10
5/26/2023,160889.70
5/29/2023,160889.70
5/30/2023,161450.00
5/31/2023,162454.90
6/1/2023,162535.80
6/2/2023,161759.00
6/5/2023,161720.10
6/6/2023,161521.70
6/7/2023,162508.00
6/8/2023,162177.90
6/9/2023,161489.50
6/12/2023,160983.40
6/13/2023,160762.70
6/14/2023,160180.00
6/15/2023,159950.20
6/16/2023,160538.80
6/19/2023,159843.10
6/20/2023,158293.00
6/21/2023,157848.40
6/22/2023,157321.20
6/23/2023,158292.10
6/26/2023,157675.90
6/27/2023,157215.50
6/28/2023,156561.50
6/29/2023,155845.30
6/30/2023,156895.30
7/3/2023,158024.20
7/4/2023,158081.50
7/5/2023,158493.80
7/6/2023,157973.10
7/7/2023,158806.40
7/10/2023,158714.60
7/11/2023,159349.20
7/12/2023,160194.00
7/13/2023,160602.20
7/14/2023,160391.50
7/17/2023,159940.30
7/18/2023,162067.10
7/19/2023,162141.70
7/20/2023,162159.40
7/21/2023,160788.80
7/22/2023,160880.96
7/23/2023,161479.37
7/24/2023,161770.01
7/25/2023,162391.72
7/26/2023,161797.49
7/27/2023,161019.43
7/28/2023,161199.53
7/29/2023,160444.07
7/30/2023,159965.94
7/31/2023,160255.58
8/1/2023,160155.76
8/2/2023,160007.40
8/3/2023,159760.04
8/4/2023,160423.68
8/5/2023,160490.34
8/6/2023,159803.76
8/7/2023,159834.86
8/8/2023,159759.12
8/9/2023,159564.39
8/10/2023,159989.49
8/11/2023,159271.03
8/12/2023,159943.89
8/13/2023,160202.48
8/14/2023,159595.36
8/15/2023,159099.37
8/16/2023,159865.24
8/17/2023,159475.84
8/18/2023,158907.70
8/19/2023,158637.41
8/20/2023,158711.65
8/21/2023,158687.74
8/22/2023,158203.48
8/23/2023,158198.03
8/24/2023,158370.10
8/25/2023,158985.05
8/26/2023,159725.28
8/27/2023,159413.05
8/28/2023,159984.89
8/29/2023,159952.70
8/30/2023,160068.67
8/31/2023,160148.18
9/1/2023,159403.28
9/2/2023,158624.50
9/3/2023,158670.12
9/4/2023,157906.09
9/5/2023,157825.53
9/6/2023,158013.23
9/7/2023,157951.98
9/8/2023,157667.47
9/9/2023,158280.27
9/10/2023,158254.57
9/11/2023,158724.89
9/12/2023,159490.33
9/13/2023,158887.02
9/14/2023,159601.68
9/15/2023,160366.91
9/16/2023,160542.91
9/17/2023,159986.39
9/18/2023,159350.08
9/19/2023,159721.24
9/20/2023,160076.17
9/21/2023,159943.85
9/22/2023,160133.97
9/23/2023,159847.84
9/24/2023,159903.28
9/25/2023,160388.30
9/26/2023,160864.43
9/27/2023,161201.21
9/28/2023,161052.24
9/29/2023,161768.02
9/30/2023,161612.27
10/1/2023,160835.37
10/2/2023,160803.90
10/3/2023,161599.17
10/4/2023,161381.30
10/5/2023,160854.56
10/6/2023,161298.97
10/7/2023,161649.25
10/8/2023,161447.44
10/9/2023,161909.75
10/10/2023,161148.91
10/11/2023,160911.32
10/12/2023,160459.79
10/13/2023,160358.27
10/14/2023,160801.29
10/15/2023,161152.00
10/16/2023,161747.33
10/17/2023,161856.58
10/18/2023,161064.30
10/19/2023,160529.40
10/20/2023,159935.69
10/21/2023,160169.30
10/22/2023,159509.15
10/23/2023,158927.02
10/24/2023,159577.64
10/25/2023,159695.02
10/26/2023,160074.12
10/27/2023,160863.29
10/28/2023,161001.16
10/29/2023,161303.23
10/30/2023,161213.84
10/31/2023,160521.62
11/1/2023,160283.52
11/2/2023,160240.91
11/3/2023,159801.03
11/4/2023,159225.19
11/5/2023,159435.68
11/6/2023,159025.43
11/7/2023,159422.66
11/8/2023,160060.69
11/9/2023,160506.81
11/10/2023,160778.08
11/11/2023,160775.97
11/12/2023,161341.27
11/13/2023,161071.44
11/14/2023,161112.76
11/15/2023,161227.36
11/16/2023,160813.76
11/17/2023,160143.61
11/18/2023,159558.42
11/19/2023,158801.94
11/20/2023,158041.12
11/21/2023,157456.80
11/22/2023,156881.32
11/23/2023,157213.97
11/24/2023,156458.64
11/25/2023,156780.72
11/26/2023,156683.33
11/27/2023,157390.57
11/28/2023,157862.47
11/29/2023,158410.66
11/30/2023,158913.28
12/1/2023,159372.46
12/2/2023,158970.37
12/3/2023,158203.87
12/4/2023,158078.33
12/5/2023,157585.97
12/6/2023,157746.38
12/7/2023,158102.01
12/8/2023,157613.85
12/9/2023,157024.36
12/10/2023,156258.42
12/11/2023,155789.32
12/12/2023,155430.00
12/13/2023,156082.62
12/14/2023,156076.97
12/15/2023,155819.55
12/16/2023,155264.46
12/17/2023,155169.95
12/18/2023,154989.30
12/19/2023,155734.97
12/20/2023,156048.26
12/21/2023,155669.37
12/22/2023,155010.44
12/23/2023,154893.76
12/24/2023,155215.98
12/25/2023,155125.12
12/26/2023,155607.75
12/27/2023,156237.21
12/28/2023,155913.44
12/29/2023,156321.76
12/30/2023,156715.09
12/31/2023,157001.12
1/1/2024,157648.18
1/2/2024,157231.35
1/3/2024,157769.60
1/4/2024,158069.97
1/5/2024,158454.22
1/6/2024,159060.44
1/7/2024,159014.18
1/8/2024,159589.02
1/9/2024,160104.97
1/10/2024,160517.78
1/11/2024,160819.68
1/12/2024,160826.89
1/13/2024,160951.69
1/14/2024,160945.48
1/15/2024,160872.95
